label,text,tokens,clean_text
0,my sis is catching e show in e afternoon so im not watching w her so c u wan watch today or tmr lor,"['si', 'catching', 'e', 'show', 'e', 'afternoon', 'im', 'watching', 'w', 'c', 'u', 'wan', 'watch', 'today', 'tmr', 'lor']",si catching e show e afternoon im watching w c u wan watch today tmr lor
0,i cant pick the phone right now pls send a message,"['cant', 'pick', 'phone', 'right', 'pls', 'send', 'message']",cant pick phone right pls send message
0,no we sell it all so well have tons if coins then sell our coins to someone thru paypal voila money back in life pockets,"['sell', 'well', 'ton', 'coin', 'sell', 'coin', 'someone', 'thru', 'paypal', 'voila', 'money', 'back', 'life', 'pocket']",sell well ton coin sell coin someone thru paypal voila money back life pocket
0,then ur physics get a,"['ur', 'physic', 'get']",ur physic get
0,how many licks does it take to get to the center of a tootsie pop,"['many', 'lick', 'take', 'get', 'center', 'tootsie', 'pop']",many lick take get center tootsie pop
0,let ur heart be ur compass ur mind ur map ur soul ur guide and u will never loose in worldgnun sent via waysmscom,"['let', 'ur', 'heart', 'ur', 'compass', 'ur', 'mind', 'ur', 'map', 'ur', 'soul', 'ur', 'guide', 'u', 'never', 'loose', 'worldgnun', 'sent', 'via', 'waysmscom']",let ur heart ur compass ur mind ur map ur soul ur guide u never loose worldgnun sent via waysmscom
0,wait ltgt min,"['wait', 'ltgt', 'min']",wait ltgt min
0,r u sure theyll understand that wine good idea just had a slurp,"['r', 'u', 'sure', 'theyll', 'understand', 'wine', 'good', 'idea', 'slurp']",r u sure theyll understand wine good idea slurp
0,did u got that persons story,"['u', 'got', 'person', 'story']",u got person story
0,hey babe sorry i didnt get sooner gary can come and fix it cause he thinks he knows what it is but he doesnt go as far a ptbo and he says it will cost ltgt bucks i dont know if it might be cheaper to find someone there we dont have any second hand machines at all right now let me know what you want to do babe,"['hey', 'babe', 'sorry', 'didnt', 'get', 'sooner', 'gary', 'come', 'fix', 'cause', 'think', 'know', 'doesnt', 'go', 'far', 'ptbo', 'say', 'cost', 'ltgt', 'buck', 'dont', 'know', 'might', 'cheaper', 'find', 'someone', 'dont', 'second', 'hand', 'machine', 'right', 'let', 'know', 'want', 'babe']",hey babe sorry didnt get sooner gary come fix cause think know doesnt go far ptbo say cost ltgt buck dont know might cheaper find someone dont second hand machine right let know want babe
0,fyi im gonna call you sporadically starting at like ltgt bc we are not not doin this shit,"['fyi', 'im', 'gon', 'na', 'call', 'sporadically', 'starting', 'like', 'ltgt', 'bc', 'doin', 'shit']",fyi im gon na call sporadically starting like ltgt bc doin shit
0,in that case i guess ill see you at campus lodge,"['case', 'guess', 'ill', 'see', 'campus', 'lodge']",case guess ill see campus lodge
0,just wondering the others just took off,"['wondering', 'others', 'took']",wondering others took
1,dear uve been invited to xchat this is our final attempt to contact u txt chat to,"['dear', 'uve', 'invited', 'xchat', 'final', 'attempt', 'contact', 'u', 'txt', 'chat']",dear uve invited xchat final attempt contact u txt chat
0,now am free call me pa,"['free', 'call', 'pa']",free call pa
0,been up to ne thing interesting did you have a good birthday when are u wrking nxt i started uni today,"['ne', 'thing', 'interesting', 'good', 'birthday', 'u', 'wrking', 'nxt', 'started', 'uni', 'today']",ne thing interesting good birthday u wrking nxt started uni today
0,science tells that chocolate will melt under the sunlight please dont walk under the sunlight bcozi dont want to loss a sweet friend,"['science', 'tell', 'chocolate', 'melt', 'sunlight', 'please', 'dont', 'walk', 'sunlight', 'bcozi', 'dont', 'want', 'loss', 'sweet', 'friend']",science tell chocolate melt sunlight please dont walk sunlight bcozi dont want loss sweet friend
0,im reaching in another stops,"['im', 'reaching', 'another', 'stop']",im reaching another stop
0,aiyar u so poor thing i give u my support k jia you ill think of u,"['aiyar', 'u', 'poor', 'thing', 'give', 'u', 'support', 'k', 'jia', 'ill', 'think', 'u']",aiyar u poor thing give u support k jia ill think u
0,ya had just nowonion roast,"['ya', 'nowonion', 'roast']",ya nowonion roast
0,when can ü come out,"['ü', 'come']",ü come
0,there is no sense in my foot and penis,"['sense', 'foot', 'penis']",sense foot penis
0,as in i want custom officer discount oh,"['want', 'custom', 'officer', 'discount', 'oh']",want custom officer discount oh
0,ranjith cal drpd deeraj and deepak min hold,"['ranjith', 'cal', 'drpd', 'deeraj', 'deepak', 'min', 'hold']",ranjith cal drpd deeraj deepak min hold
0,hi this is roger from cl how are you,"['hi', 'roger', 'cl']",hi roger cl
0,today is sorry day if ever i was angry with you if ever i misbehaved or hurt you plz plz just slap urself bcoz its ur fault im basically good,"['today', 'sorry', 'day', 'ever', 'angry', 'ever', 'misbehaved', 'hurt', 'plz', 'plz', 'slap', 'urself', 'bcoz', 'ur', 'fault', 'im', 'basically', 'good']",today sorry day ever angry ever misbehaved hurt plz plz slap urself bcoz ur fault im basically good
1,dear voucher holder to claim this weeks offer at your pc please go to httpwwwwtlpcouktext tscs apply,"['dear', 'voucher', 'holder', 'claim', 'week', 'offer', 'pc', 'please', 'go', 'httpwwwwtlpcouktext', 'tscs', 'apply']",dear voucher holder claim week offer pc please go httpwwwwtlpcouktext tscs apply
0,he says hi and to get your ass back to south tampa preferably at a kegger,"['say', 'hi', 'get', 'as', 'back', 'south', 'tampa', 'preferably', 'kegger']",say hi get as back south tampa preferably kegger
0,yep the great loxahatchee xmas tree burning of ltgt starts in an hour,"['yep', 'great', 'loxahatchee', 'xmas', 'tree', 'burning', 'ltgt', 'start', 'hour']",yep great loxahatchee xmas tree burning ltgt start hour
0,as usual u can call me ard smth,"['usual', 'u', 'call', 'ard', 'smth']",usual u call ard smth
1,bears pic nick and tom pete and dick in fact all types try gay chat with photo upload call pmin stop texts call,"['bear', 'pic', 'nick', 'tom', 'pete', 'dick', 'fact', 'type', 'try', 'gay', 'chat', 'photo', 'upload', 'call', 'pmin', 'stop', 'text', 'call']",bear pic nick tom pete dick fact type try gay chat photo upload call pmin stop text call
0,true it is passable and if you get a high score and apply for phd you get years of salary so it makes life easier,"['true', 'passable', 'get', 'high', 'score', 'apply', 'phd', 'get', 'year', 'salary', 'make', 'life', 'easier']",true passable get high score apply phd get year salary make life easier
0,i am late i will be there at,['late'],late
0,i got a call from a landline number i am asked to come to anna nagar i will go in the afternoon,"['got', 'call', 'landline', 'number', 'asked', 'come', 'anna', 'nagar', 'go', 'afternoon']",got call landline number asked come anna nagar go afternoon
0,don knowthis week im going to tirunelvai da,"['knowthis', 'week', 'im', 'going', 'tirunelvai', 'da']",knowthis week im going tirunelvai da
0,at what time should i come tomorrow,"['time', 'come', 'tomorrow']",time come tomorrow
0,too late i said i have the website i didnt i have or dont have the slippers,"['late', 'said', 'website', 'didnt', 'dont', 'slipper']",late said website didnt dont slipper
0,kthen come wenever u lik to come and also tel vikky to come by getting free time,"['kthen', 'come', 'wenever', 'u', 'lik', 'come', 'also', 'tel', 'vikky', 'come', 'getting', 'free', 'time']",kthen come wenever u lik come also tel vikky come getting free time
0,kind of just missed train cos of asthma attack nxt one in half hr so driving in not sure where to park,"['kind', 'missed', 'train', 'co', 'asthma', 'attack', 'nxt', 'one', 'half', 'hr', 'driving', 'sure', 'park']",kind missed train co asthma attack nxt one half hr driving sure park
0,its a valentine game send dis msg to all ur friends if answers r d same then someone really loves u ques which colour suits me the bestrply me,"['valentine', 'game', 'send', 'dis', 'msg', 'ur', 'friend', 'answer', 'r', 'someone', 'really', 'love', 'u', 'ques', 'colour', 'suit', 'bestrply']",valentine game send dis msg ur friend answer r someone really love u ques colour suit bestrply
0,why did i wake up on my own gt,"['wake', 'gt']",wake gt
1,our records indicate u maybe entitled to pounds in compensation for the accident you had to claim free reply with claim to this msg stop txt stop,"['record', 'indicate', 'u', 'maybe', 'entitled', 'pound', 'compensation', 'accident', 'claim', 'free', 'reply', 'claim', 'msg', 'stop', 'txt', 'stop']",record indicate u maybe entitled pound compensation accident claim free reply claim msg stop txt stop
0,then dun wear jeans lor,"['dun', 'wear', 'jean', 'lor']",dun wear jean lor
0,university of southern california,"['university', 'southern', 'california']",university southern california
0,a boy loved a gal he propsd bt she didnt mind he gv lv lttrs bt her frnds threw thm again d boy decided aproach d gal dt time a truck was speeding towards d gal wn it was about hit d girld boy ran like hell n saved her she asked hw cn u run so fast d boy replied boost is d secret of my energy n instantly d girl shouted our energy n thy lived happily gthr drinking boost evrydy moral of d story i hv free msgsd gud ni,"['boy', 'loved', 'gal', 'propsd', 'bt', 'didnt', 'mind', 'gv', 'lv', 'lttrs', 'bt', 'frnds', 'threw', 'thm', 'boy', 'decided', 'aproach', 'gal', 'dt', 'time', 'truck', 'speeding', 'towards', 'gal', 'wn', 'hit', 'girld', 'boy', 'ran', 'like', 'hell', 'n', 'saved', 'asked', 'hw', 'cn', 'u', 'run', 'fast', 'boy', 'replied', 'boost', 'secret', 'energy', 'n', 'instantly', 'girl', 'shouted', 'energy', 'n', 'thy', 'lived', 'happily', 'gthr', 'drinking', 'boost', 'evrydy', 'moral', 'story', 'hv', 'free', 'msgsd', 'gud', 'ni']",boy loved gal propsd bt didnt mind gv lv lttrs bt frnds threw thm boy decided aproach gal dt time truck speeding towards gal wn hit girld boy ran like hell n saved asked hw cn u run fast boy replied boost secret energy n instantly girl shouted energy n thy lived happily gthr drinking boost evrydy moral story hv free msgsd gud ni
0,a guy who gets used but is too dumb to realize it,"['guy', 'get', 'used', 'dumb', 'realize']",guy get used dumb realize
0,do u konw waht is rael friendship im gving yuo an exmpel jsut ese tihs msg evrey splleing of tihs msg is wrnog bt sitll yuo can raed it wihtuot ayn mitsake goodnight amp have a nice sleepsweet dreams,"['u', 'konw', 'waht', 'rael', 'friendship', 'im', 'gving', 'yuo', 'exmpel', 'jsut', 'ese', 'tihs', 'msg', 'evrey', 'splleing', 'tihs', 'msg', 'wrnog', 'bt', 'sitll', 'yuo', 'raed', 'wihtuot', 'ayn', 'mitsake', 'goodnight', 'amp', 'nice', 'sleepsweet', 'dream']",u konw waht rael friendship im gving yuo exmpel jsut ese tihs msg evrey splleing tihs msg wrnog bt sitll yuo raed wihtuot ayn mitsake goodnight amp nice sleepsweet dream
0,double eviction this week spiral and michael and good riddance to them,"['double', 'eviction', 'week', 'spiral', 'michael', 'good', 'riddance']",double eviction week spiral michael good riddance
0,… and don‘t worry we‘ll have finished by march … ish,"['…', '‘', 'worry', '‘', 'finished', 'march', '…', 'ish']",… ‘ worry ‘ finished march … ish
0,then get some cash together and ill text jason,"['get', 'cash', 'together', 'ill', 'text', 'jason']",get cash together ill text jason
0,networking technical support associate,"['networking', 'technical', 'support', 'associate']",networking technical support associate
0,hello my boytoy geeee i miss you already and i just woke up i wish you were here in bed with me cuddling me i love you,"['hello', 'boytoy', 'geeee', 'miss', 'already', 'woke', 'wish', 'bed', 'cuddling', 'love']",hello boytoy geeee miss already woke wish bed cuddling love
0,ya even those cookies have jelly on them,"['ya', 'even', 'cooky', 'jelly']",ya even cooky jelly
0,he says hell give me a call when his friends got the money but that hes definitely buying before the end of the week,"['say', 'hell', 'give', 'call', 'friend', 'got', 'money', 'he', 'definitely', 'buying', 'end', 'week']",say hell give call friend got money he definitely buying end week
0,how i noe did ü specify da domain as nusstu ü still in sch,"['noe', 'ü', 'specify', 'da', 'domain', 'nusstu', 'ü', 'still', 'sch']",noe ü specify da domain nusstu ü still sch
0,yeh indians was nice tho it did kane me off a bit he he we shud go out a drink sometime soon mite hav go da works a laugh soon love pete x x,"['yeh', 'indian', 'nice', 'tho', 'kane', 'bit', 'shud', 'go', 'drink', 'sometime', 'soon', 'mite', 'hav', 'go', 'da', 'work', 'laugh', 'soon', 'love', 'pete', 'x', 'x']",yeh indian nice tho kane bit shud go drink sometime soon mite hav go da work laugh soon love pete x x
0,saw guys and dolls last night with patrick swayze it was great,"['saw', 'guy', 'doll', 'last', 'night', 'patrick', 'swayze', 'great']",saw guy doll last night patrick swayze great
0,the house is on the water with a dock a boat rolled up with a newscaster who dabbles in jazz flute behind the wheel,"['house', 'water', 'dock', 'boat', 'rolled', 'newscaster', 'dabbles', 'jazz', 'flute', 'behind', 'wheel']",house water dock boat rolled newscaster dabbles jazz flute behind wheel
0,idk im sitting here in a stop and shop parking lot right now bawling my eyes out because i feel like im a failure in everything nobody wants me and now i feel like im failing you,"['idk', 'im', 'sitting', 'stop', 'shop', 'parking', 'lot', 'right', 'bawling', 'eye', 'feel', 'like', 'im', 'failure', 'everything', 'nobody', 'want', 'feel', 'like', 'im', 'failing']",idk im sitting stop shop parking lot right bawling eye feel like im failure everything nobody want feel like im failing
