label,text,tokens,clean_text
0,she ran off with a younger man we will make pretty babies together,"['ran', 'younger', 'man', 'make', 'pretty', 'baby', 'together']",ran younger man make pretty baby together
0,i donno its in your genes or something,"['donno', 'gene', 'something']",donno gene something
0,my planning usually stops at find hella weed smoke hella weed,"['planning', 'usually', 'stop', 'find', 'hella', 'weed', 'smoke', 'hella', 'weed']",planning usually stop find hella weed smoke hella weed
0,whats a feathery bowa is that something guys have that i dont know about,"['whats', 'feathery', 'bowa', 'something', 'guy', 'dont', 'know']",whats feathery bowa something guy dont know
0,you want to go,"['want', 'go']",want go
0,hmmmkbut i want to change the field quickly dai wanna get system administrator or network administrator,"['hmmmkbut', 'want', 'change', 'field', 'quickly', 'dai', 'wan', 'na', 'get', 'system', 'administrator', 'network', 'administrator']",hmmmkbut want change field quickly dai wan na get system administrator network administrator
0,u wake up already wat u doing u picking us up later rite im taking sq reaching ard smth like dat u can check e arrival time c ya soon,"['u', 'wake', 'already', 'wat', 'u', 'u', 'picking', 'u', 'later', 'rite', 'im', 'taking', 'sq', 'reaching', 'ard', 'smth', 'like', 'dat', 'u', 'check', 'e', 'arrival', 'time', 'c', 'ya', 'soon']",u wake already wat u u picking u later rite im taking sq reaching ard smth like dat u check e arrival time c ya soon
0,hey sexy buns what of that day no word from you this morning on ym i think of you,"['hey', 'sexy', 'bun', 'day', 'word', 'morning', 'ym', 'think']",hey sexy bun day word morning ym think
0,i will spoil you in bed as well,"['spoil', 'bed', 'well']",spoil bed well
0,you are gorgeous keep those pix cumming thank you,"['gorgeous', 'keep', 'pix', 'cumming', 'thank']",gorgeous keep pix cumming thank
0,once a fishrman woke early in d mrng it was very dark he waited a while amp found a sack ful of stones he strtd throwin thm in d sea pass time atlast he had jus stone sun rose up amp he found out tht those r nt stones those were diamonds moraldont wake up early in d mrng good night,"['fishrman', 'woke', 'early', 'mrng', 'dark', 'waited', 'amp', 'found', 'sack', 'ful', 'stone', 'strtd', 'throwin', 'thm', 'sea', 'pas', 'time', 'atlast', 'jus', 'stone', 'sun', 'rose', 'amp', 'found', 'tht', 'r', 'nt', 'stone', 'diamond', 'moraldont', 'wake', 'early', 'mrng', 'good', 'night']",fishrman woke early mrng dark waited amp found sack ful stone strtd throwin thm sea pas time atlast jus stone sun rose amp found tht r nt stone diamond moraldont wake early mrng good night
0,peteis this your phone still its jenny from college and leannewhat are you up to now,"['peteis', 'phone', 'still', 'jenny', 'college', 'leannewhat']",peteis phone still jenny college leannewhat
0,ü ready then call me,"['ü', 'ready', 'call']",ü ready call
0,it does it on its own most of the time it fixes my spelling but sometimes it gets a completely diff word go figure,"['time', 'fix', 'spelling', 'sometimes', 'get', 'completely', 'diff', 'word', 'go', 'figure']",time fix spelling sometimes get completely diff word go figure
0,i thought id get him a watch just cos thats the kind of thing u getanth and he loves so much,"['thought', 'id', 'get', 'watch', 'co', 'thats', 'kind', 'thing', 'u', 'getanth', 'love', 'much']",thought id get watch co thats kind thing u getanth love much
0,she told to hr that he want posting in chennaibecause im working here,"['told', 'hr', 'want', 'posting', 'chennaibecause', 'im', 'working']",told hr want posting chennaibecause im working
0,great so what attracts you to the brothas,"['great', 'attracts', 'brothas']",great attracts brothas
0,ok but bag again,"['ok', 'bag']",ok bag
0,cant take any major roles in community outreach you rock mel,"['cant', 'take', 'major', 'role', 'community', 'outreach', 'rock', 'mel']",cant take major role community outreach rock mel
0,oh is it send me the address,"['oh', 'send', 'address']",oh send address
0,ok im waliking ard now do u wan me buy anything go ur house,"['ok', 'im', 'waliking', 'ard', 'u', 'wan', 'buy', 'anything', 'go', 'ur', 'house']",ok im waliking ard u wan buy anything go ur house
0,do you like shaking your booty on the dance floor,"['like', 'shaking', 'booty', 'dance', 'floor']",like shaking booty dance floor
1,from lost pound help,"['lost', 'pound', 'help']",lost pound help
0,my battery is low babe,"['battery', 'low', 'babe']",battery low babe
0,ok shell be ok i guess,"['ok', 'shell', 'ok', 'guess']",ok shell ok guess
1,private your account statement for shows unredeemed sim points call identifier codexx expires,"['private', 'account', 'statement', 'show', 'unredeemed', 'sim', 'point', 'call', 'identifier', 'codexx', 'expires']",private account statement show unredeemed sim point call identifier codexx expires
0,no i decided that only people who care about stuff vote and caring about stuff is for losers,"['decided', 'people', 'care', 'stuff', 'vote', 'caring', 'stuff', 'loser']",decided people care stuff vote caring stuff loser
0,here got lots of hair dresser fr china,"['got', 'lot', 'hair', 'dresser', 'fr', 'china']",got lot hair dresser fr china
0,arun can u transfr me d amt,"['arun', 'u', 'transfr', 'amt']",arun u transfr amt
0,it will stop on itself i however suggest she stays with someone that will be able to give ors for every stool,"['stop', 'however', 'suggest', 'stay', 'someone', 'able', 'give', 'or', 'every', 'stool']",stop however suggest stay someone able give or every stool
0,ill get there tomorrow and send it to you,"['ill', 'get', 'tomorrow', 'send']",ill get tomorrow send
0,just seeing your missed call my dear brother do have a gr day,"['seeing', 'missed', 'call', 'dear', 'brother', 'gr', 'day']",seeing missed call dear brother gr day
0,i wont do anything de,"['wont', 'anything', 'de']",wont anything de
0,i wonder if your phone battery went dead i had to tell you i love you babe,"['wonder', 'phone', 'battery', 'went', 'dead', 'tell', 'love', 'babe']",wonder phone battery went dead tell love babe
0,just glad to be talking to you,"['glad', 'talking']",glad talking
0,you might want to pull out more just in case and just plan on not spending it if you can i dont have much confidence in derek and taylors money management,"['might', 'want', 'pull', 'case', 'plan', 'spending', 'dont', 'much', 'confidence', 'derek', 'taylor', 'money', 'management']",might want pull case plan spending dont much confidence derek taylor money management
0,big brother‘s really scraped the barrel with this shower of social misfits,"['big', 'brother', '‘', 'really', 'scraped', 'barrel', 'shower', 'social', 'misfit']",big brother ‘ really scraped barrel shower social misfit
0,sitting in mu waiting for everyone to get out of my suite so i can take a shower,"['sitting', 'mu', 'waiting', 'everyone', 'get', 'suite', 'take', 'shower']",sitting mu waiting everyone get suite take shower
0,dear all as we know ltgt th is the ltgt th birthday of our loving gopalettan we are planning to give a small gift on that day those who like to participate in that you are welcome please contact our admin team for more details,"['dear', 'know', 'ltgt', 'th', 'ltgt', 'th', 'birthday', 'loving', 'gopalettan', 'planning', 'give', 'small', 'gift', 'day', 'like', 'participate', 'welcome', 'please', 'contact', 'admin', 'team', 'detail']",dear know ltgt th ltgt th birthday loving gopalettan planning give small gift day like participate welcome please contact admin team detail
0,but im on a diet and i ate too many slices of pizza yesterday ugh im always on a diet,"['im', 'diet', 'ate', 'many', 'slice', 'pizza', 'yesterday', 'ugh', 'im', 'always', 'diet']",im diet ate many slice pizza yesterday ugh im always diet
0,hey darlin i can pick u up at college if u tell me wen where mt love pete xx,"['hey', 'darlin', 'pick', 'u', 'college', 'u', 'tell', 'wen', 'mt', 'love', 'pete', 'xx']",hey darlin pick u college u tell wen mt love pete xx
1,freeday sexy st georges day pic of jordantxt pic to dont miss out then every wk a saucy celeb more pics c pocketbabecouk £wk,"['freeday', 'sexy', 'st', 'george', 'day', 'pic', 'jordantxt', 'pic', 'dont', 'miss', 'every', 'wk', 'saucy', 'celeb', 'pic', 'c', 'pocketbabecouk', '£wk']",freeday sexy st george day pic jordantxt pic dont miss every wk saucy celeb pic c pocketbabecouk £wk
0,dearme at cherthalain case u r coming cochin pls call bfore u starti shall also reach accordinglyor tell me which day u r comingtmorow i am engaged ans its holiday,"['dearme', 'cherthalain', 'case', 'u', 'r', 'coming', 'cochin', 'pls', 'call', 'bfore', 'u', 'starti', 'shall', 'also', 'reach', 'accordinglyor', 'tell', 'day', 'u', 'r', 'comingtmorow', 'engaged', 'an', 'holiday']",dearme cherthalain case u r coming cochin pls call bfore u starti shall also reach accordinglyor tell day u r comingtmorow engaged an holiday
0,you made my day do have a great day too,"['made', 'day', 'great', 'day']",made day great day
1,adult content your video will be with you shortly,"['adult', 'content', 'video', 'shortly']",adult content video shortly
0,good afternoon my boytoy how are you feeling today better i hope are you being my good boy are you my obedient slave do you please your queen,"['good', 'afternoon', 'boytoy', 'feeling', 'today', 'better', 'hope', 'good', 'boy', 'obedient', 'slave', 'please', 'queen']",good afternoon boytoy feeling today better hope good boy obedient slave please queen
0,this pay is ltdecimalgt lakhs,"['pay', 'ltdecimalgt', 'lakh']",pay ltdecimalgt lakh
1,freeringtonereply real,"['freeringtonereply', 'real']",freeringtonereply real
0,awesome that gonna be soon or later tonight,"['awesome', 'gon', 'na', 'soon', 'later', 'tonight']",awesome gon na soon later tonight
0,yo do you know anyone ltgt or otherwise able to buy liquor our guy flaked and right now if we dont get a hold of somebody its just loko all night,"['yo', 'know', 'anyone', 'ltgt', 'otherwise', 'able', 'buy', 'liquor', 'guy', 'flaked', 'right', 'dont', 'get', 'hold', 'somebody', 'loko', 'night']",yo know anyone ltgt otherwise able buy liquor guy flaked right dont get hold somebody loko night
0,tunde how are you doing this is just wishing you a great day abiola,"['tunde', 'wishing', 'great', 'day', 'abiola']",tunde wishing great day abiola
0,haha okay today weekend leh,"['haha', 'okay', 'today', 'weekend', 'leh']",haha okay today weekend leh
0,aight well head out in a few,"['aight', 'well', 'head']",aight well head
0,well you told others youd marry them,"['well', 'told', 'others', 'youd', 'marry']",well told others youd marry
0,he neva grumble but i sad lor hee buy tmr lor aft lunch but we still meetin lunch tmr a not neva hear fr them lei ü got a lot of work ar,"['neva', 'grumble', 'sad', 'lor', 'hee', 'buy', 'tmr', 'lor', 'aft', 'lunch', 'still', 'meetin', 'lunch', 'tmr', 'neva', 'hear', 'fr', 'lei', 'ü', 'got', 'lot', 'work', 'ar']",neva grumble sad lor hee buy tmr lor aft lunch still meetin lunch tmr neva hear fr lei ü got lot work ar
0,somewhere out there beneath the pale moon light someone think in of u some where out there where dreams come true goodnite amp sweet dreams,"['somewhere', 'beneath', 'pale', 'moon', 'light', 'someone', 'think', 'u', 'dream', 'come', 'true', 'goodnite', 'amp', 'sweet', 'dream']",somewhere beneath pale moon light someone think u dream come true goodnite amp sweet dream
1,sex up ur mobile with a free sexy pic of jordan just text babe to then every wk get a sexy celeb pocketbabecouk more pics £wk,"['sex', 'ur', 'mobile', 'free', 'sexy', 'pic', 'jordan', 'text', 'babe', 'every', 'wk', 'get', 'sexy', 'celeb', 'pocketbabecouk', 'pic', '£wk']",sex ur mobile free sexy pic jordan text babe every wk get sexy celeb pocketbabecouk pic £wk
0,ball is moving a lotwill spin in last so very difficult to bat,"['ball', 'moving', 'lotwill', 'spin', 'last', 'difficult', 'bat']",ball moving lotwill spin last difficult bat
0,love isnt a decision its a feeling if we could decide who to love then life would be much simpler but then less magical,"['love', 'isnt', 'decision', 'feeling', 'could', 'decide', 'love', 'life', 'would', 'much', 'simpler', 'less', 'magical']",love isnt decision feeling could decide love life would much simpler less magical
0,hurry up ive been weeddeficient for like three days,"['hurry', 'ive', 'weeddeficient', 'like', 'three', 'day']",hurry ive weeddeficient like three day
1,welcome please reply with your age and gender to begin eg m,"['welcome', 'please', 'reply', 'age', 'gender', 'begin', 'eg']",welcome please reply age gender begin eg
1,ur balance is now £ ur next question is who sang uptown girl in the s answer txt ur answer to good luck,"['ur', 'balance', '£', 'ur', 'next', 'question', 'sang', 'uptown', 'girl', 'answer', 'txt', 'ur', 'answer', 'good', 'luck']",ur balance £ ur next question sang uptown girl answer txt ur answer good luck
